original_index,n_counterfactuals,n_unique_counterfactuals,validity,continuous_proximity,categorical_proximity,sparsity,continuous_diversity,categorical_diversity,count_diversity
0,4,4,1.0,-3.0136204321506135,0.75,0.6428571428571428,0.0,0.125,0.07142857142857141
1,4,4,1.0,-1.7331314885289757,0.84375,0.7142857142857143,0.768279385118198,0.22916666666666666,0.30952380952380953
2,4,4,1.0,-0.013888888888888888,0.78125,0.8571428571428572,0.027777777777777776,0.125,0.10714285714285714
3,4,4,1.0,-1.1481581070039422,0.75,0.7142857142857143,0.023310684536812686,0.16666666666666666,0.16666666666666666
4,4,4,1.0,-0.1111111111111111,0.75,0.8035714285714285,0.16666666666666666,0.0625,0.09523809523809523
5,4,4,1.0,-2.3813441357371907,0.8125,0.6785714285714286,0.8540415131803146,0.08333333333333333,0.26190476190476186
6,4,4,1.0,-2.375900312784739,0.75,0.6428571428571428,0.8599088563721775,0.22916666666666666,0.30952380952380953
7,4,4,1.0,-2.3487882125027006,0.75,0.6428571428571428,0.1144134570987657,0.0,0.13095238095238093
8,4,4,1.0,0.0,0.75,0.8571428571428572,0.0,0.16666666666666666,0.09523809523809523
9,2,2,1.0,-0.9173542261776864,0.8125,0.6785714285714286,0.0,0.25,0.14285714285714285
